"4222","Kičevo","688","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4223","Kochani","723","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4224","Kondovo","667","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4225","Konče","665","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4226","Kosel","699","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4227","Krani","712","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4228","Kratovo","641","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4229","Kriva Palanka","677","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4230","Krivogashtani","647","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4231","Krusevo","714","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4232","Kuklis","710","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4233","Kumanovo","683","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4234","Labunista","700","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4235","Larce","668","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4236","Lipkovo","659","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4237","Lisičani","670","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4238","Ljubin","684","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4239","Lojane","659","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4240","Lozovo","705","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4241","Lukovo","700","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4242","Makedonska Kamenica","701","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4243","Makedonski Brod","692","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4244","Marino","690","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4245","Markov Grad","666","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4246","Mešeišta","645","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4247","Miletino","660","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4248","Miravci","648","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4249","Morani","711","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4250","Murtino","710","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4251","Negotino","689","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4252","Negotino","664","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4253","Nerašte","654","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4254","Novaci","696","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4255","Novo Selo","718","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4256","Oblesevo","644","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4257","Obršani","647","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4258","Ohrid","699","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4259","Ohrid Opština","699","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4260","Oraovica","709","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4261","Orashac","654","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4262","Orizari","723","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4263","Pehčevo","685","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4264","Pirava","671","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4265","Plasnica","670","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4266","Podareš","709","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4267","Prilep","666","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4268","Probishtip","646","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4269","Pršovce","654","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4270","Radishani","694","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4271","Radovis","709","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4272","Romanovci","683","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4273","Rosoman","691","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4274","Rostusa","669","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4275","Rusinovo","716","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4276","Samokov","692","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4277","Sedlarevo","668","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4278","Sekirnik","652","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4279","Shtip","661","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4280","Skopje","681","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4281","Slepče","687","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4282","Sopotnica","687","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4283","Srbica","688","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4284","Sredno Konjare","698","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4285","Star Dojran","697","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4286","Stojakovo","649","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4287","Strumica","710","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4288","Sušica","718","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4289","Sveti Nikole","640","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4290","Valandovo","671","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4291","Vasilevo","658","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4292","Vataša","713","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4293","Veles","651","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4294","Vevčani","662","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4295","Vinica","672","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4296","Vladimirovo","716","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4297","Vrapčište","689","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4298","Vratnica","678","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4299","Zelenikovo","706","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4300","Zletovo","646","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4301","Zrnovci","673","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4302","Čair","704","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4303","Čaška","676","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4304","Češinovo","644","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4305","Šuto Orizare","680","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4306","Арачиново","656","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4307","Клечовце","647","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4308","Петровец","698","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4309","Ранковце","717","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4310","Сопиште","719","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4311","Старо Нагоричане","643","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4312","Чучер - Сандево","715","129","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4313","Abeïbara","257","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4314","Ansongo","258","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4315","Araouane","248","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4316","Bafoulabé","252","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4317","Bamako","253","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4318","Banamba","250","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4319","Bandiagara","255","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4320","Baroueli","249","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4321","Bougouni","254","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4322","Cercle de Bourem","258","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4323","Cercle de Goundam","248","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4324","Cercle de San","249","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4325","Cercle d’Abeïbara","257","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4326","Dire","248","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4327","Djénné","255","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4328","Douentza","255","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4329","Gao","258","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4330","Kangaba","250","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4331","Kati","250","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4332","Kayes","252","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4333","Kidal","257","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4334","Kinmparana","249","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4335","Kita","252","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4336","Kolondiéba","254","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4337","Koutiala","254","134","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4338","Bago","2141","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4339","Bhamo","2143","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4340","Bogale","2142","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4341","Chauk","2136","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4342","Dawei","2140","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4343","Dellok","2133","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4344","Falam","2137","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4345","Hakha","2137","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4346","Hinthada","2142","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4347","Hpa-An","2133","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4348","Kanbe","2135","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4349","Kawthoung","2140","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4350","Kayan","2135","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4351","Klonhtoug","2133","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4352","Kyaikkami","2147","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4353","Kyaiklat","2142","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4354","Kyaikto","2147","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4355","Kyaukse","2134","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4356","Lashio","2139","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4357","Letpandan","2141","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4358","Loikaw","2144","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4359","Magway","2136","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4360","Mandalay","2134","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4361","Martaban","2147","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4362","Mawlaik","2145","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4363","Meiktila","2134","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4364","Minbu","2136","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4365","Monywa","2145","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4366","Myeik","2140","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4367","Myitkyina","2143","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4368","Nay Pyi Taw","2146","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4369","Nyaunglebin","2141","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4370","Pyinmana","2146","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4371","Sagaing","2145","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4372","Sittwe","2138","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4373","Syriam","2135","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4374","Tachilek","2139","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4375","Taunggyi","2139","151","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4376","Altai","1972","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4377","Altay","1969","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4378","Arvayheer","1965","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4379","Baruun-Urt","1977","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4380","Bayanhongor","1976","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4381","Bulgan","1961","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4382","Choibalsan","1963","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4383","Choyr","1978","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4384","Dalandzadgad","1967","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4385","Darhan","1962","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4386","Dzuunmod","1968","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4387","Dzüünharaa","1980","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4388","Erdenet","1966","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4389","Ereencav","1963","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4390","Hanh","1975","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4391","Hanhongor","1967","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4392","Harhorin","1965","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4393","Hovd","1965","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4394","Khovd","1964","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4395","Mandalgovi","1970","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4396","Murun-kuren","1975","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4397","Möngönmorĭt","1968","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4398","Möst","1964","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4399","Nomgon Sum","1967","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4400","Sühbaatar","1980","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4401","Tsengel","1975","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4402","Tsengel","1969","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4403","Tsetserleg","1973","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4404","Ulaangom","1971","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4405","Ulaanhudag","1968","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4406","Uliastay","1979","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4407","Undurkhaan","1974","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4408","Ölgii","1969","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4409","Üyönch","1964","146","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4410","Aioun","3351","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4411","Akjoujt","3342","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4412","Aleg","3339","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4413","Atar","3344","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4414","Barkéwol","3349","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4415","Chingueṭṭi","3344","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4416","Kaédi","3341","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4417","Kiffa","3349","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4418","Nouadhibou","3346","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4419","Néma","3338","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4420","Rosso","3348","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4421","Sélibaby","3350","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4422","Tékane","3348","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4423","Zouerate","3340","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4424","’Elb el Jmel","3339","139","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4425","Attard","110","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4426","Balzan","108","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4427","Birkirkara","97","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4428","Birżebbuġa","88","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4429","Cospicua","138","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4430","Dingli","117","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4431","Fgura","129","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4432","Floriana","84","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4433","Fontana","134","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4434","Gudja","106","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4435","Għajnsielem","130","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4436","Għarb","113","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4437","Għaxaq","120","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4438","Gżira","124","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4439","Hal Gharghur","130","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4440","Haz-Zebbug","85","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4441","Imdina","136","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4442","Imsida","82","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4443","Imtarfa","126","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4444","Imġarr","99","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4445","Kalkara","128","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4446","Kerċem","137","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4447","Kirkop","82","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4448","L-Iklin","93","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4449","Lija","126","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4450","Luqa","77","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4451","Marsa","109","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4452","Marsaskala","137","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4453","Marsaxlokk","78","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4454","Mellieħa","96","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4455","Mosta","139","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4456","Mqabba","91","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4457","Munxar","132","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4458","Mġarr","99","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4459","Nadur","133","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4460","Naxxar","112","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4461","Paola","115","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4462","Pembroke","125","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4463","Pietà","127","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4464","Qala","79","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4465","Qormi","119","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4466","Qrendi","111","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4467","Rabat","101","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4468","Saint John","100","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4469","Saint Lucia","139","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4470","San Lawrenz","87","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4471","San Pawl il-Baħar","116","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4472","San Ġiljan","75","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4473","Sannat","116","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4474","Santa Luċija","139","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4475","Santa Venera","94","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4476","Senglea","77","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4477","Siġġiewi","98","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4478","Sliema","104","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4479","Swieqi","86","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4480","Tarxien","103","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4481","Ta’ Xbiex","122","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4482","Valletta","95","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4483","Victoria","101","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4484","Vittoriosa","107","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4485","Xagħra","114","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4486","Xewkija","121","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4487","Xgħajra","81","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4488","Ħamrun","105","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4489","Żabbar","123","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4490","Żebbuġ","80","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4491","Żejtun","135","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4492","Żurrieq","76","135","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4493","Albion","3259","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4494","Amaury","3261","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4495","Arsenal","3250","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4496","Baie aux Huîtres","3249","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4497","Bambous","3259","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4498","Bambous Virieux","3264","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4499","Beau Bassin-Rose Hill","3263","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4500","Beau Vallon","3264","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4501","Bel Air Rivière Sèche","3254","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4502","Bois des Amourettes","3264","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4503","Bon Accueil","3254","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4504","Brisée Verdière","3254","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4505","Calebasses","3250","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4506","Camp Diable","3257","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4507","Camp Thorel","3253","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4508","Cap Malheureux","3261","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4509","Cargados Carajos","3251","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4510","Cascavelle","3259","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4511","Chamouny","3257","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4512","Chemin Grenier","3257","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4513","Congomah","3250","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4514","Cottage","3261","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4515","Curepipe","3263","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4516","Dagotière","3253","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4517","Dubreuil","3253","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4518","Ebene","3263","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4519","Port Louis","3260","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4520","Port Mathurin","3249","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4521","Vingt Cinq","3248","140","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4522","Dhidhdhoo","2586","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4523","Felidhoo","2584","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4524","Fonadhoo","2601","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4525","Funadhoo","2585","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4526","Fuvahmulah","2595","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4527","Guraidhoo","2596","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4528","Hithadhoo","2594","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4529","Hulhumale","2596","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4530","Kudahuvadhoo","2590","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4531","Kulhudhuffushi","2597","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4532","Maafushi","2596","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4533","Mahibadhoo","2606","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4534","Manadhoo","2592","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4535","Meedhoo","2594","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4536","Muli","2608","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4537","Naifaru","2607","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4538","Thinadhoo","2603","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4539","Ugoofaaru","2602","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4540","Veymandoo","2591","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4541","Viligili","2598","133","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4542","Balaka","3106","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4543","Balaka District","3106","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4544","Blantyre","3106","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4545","Chipoka","3092","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4546","Chitipa","3105","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4547","Chitipa District","3105","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4548","Dedza","3092","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4549","Dedza District","3092","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4550","Karonga","3105","131","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4551","10 de Abril","3459","142","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4552","18 de Marzo","3476","142","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4553","1ra. Sección de Izapa","3451","142","2022-12-30 06:46:17","2022-12-30 06:46:17"
"4554","2da. Sección de Medio Monte","3451","142","2022-12-30 06:46:17","2022-12-30 06:46:17"
